"Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: HL7 v2 Mapping","Mapping: RIM Mapping","Mapping: W5 Mapping"
"ImmunizationRecommendation.patient.identifier.type","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","Description of identifier","A coded type for the identifier that can be used to determine which identifier to use for a specific purpose.","This element deals only with general categories of identifiers.  It SHOULD not be used for codes that correspond 1..1 with the Identifier.system. Some identifiers may fall into multiple categories due to common usage. 

Where the system is known, a type is unnecessary because the type is always part of the system definition. However systems often need to handle identifiers where the system is not known. There is not a 1:1 relationship between type and system, since many different systems have the same type.","Allows users to make use of identifiers when the identifier system is not known.","","","","","","","",,"extensible","A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","http://hl7.org/fhir/ValueSet/identifier-type","",,,,"Identifier.type",0,1,"","","CX.5","Role.code or implied by context"
"ImmunizationRecommendation.patient.identifier.system","","","",0,1,"","","Y","uri {[]} {[]}
","The namespace for the identifier value","Establishes the namespace for the value - that is, a URL that describes a set values that are unique.","","There are many sets  of identifiers.  To perform matching of two identifiers, we need to know what set we're dealing with. The system identifies a particular set of unique identifiers.","","","","","<valueUri xmlns=""http://hl7.org/fhir"" value=""http://www.acme.com/identifiers/patient""/>","","",,,,,"",,,,"Identifier.system",0,1,"","","CX.4 / EI-2-4","II.root or Role.id.root"
"ImmunizationRecommendation.patient.identifier.value","","","",1,1,"","","Y","string {[]} {[]}
","IHI","The portion of the identifier typically relevant to the user and which is unique within the context of the system.","If the value is a full URI, then the system SHALL be urn:ietf:rfc:3986.  The value's primary purpose is computational mapping.  As a result, it may be normalized for comparison purposes (e.g. removing non-significant whitespace, dashes, etc.)  A value formatted for human display can be conveyed using the [Rendered Value extension](http://hl7.org/fhir/STU3/extension-rendered-value.html).","","","","","","<valueString xmlns=""http://hl7.org/fhir"" value=""123456""/>","","",,,,,"",,,,"Identifier.value",0,1,"","","CX.1 / EI.1","II.extension or II.root if system indicates OID or GUID (Or Role.id.extension or root)"
"ImmunizationRecommendation.patient.identifier.period","","","",0,1,"","","Y","Period {[]} {[]}
","Time period when id is/was valid for use","Time period during which identifier is/was valid for use.","","","","","","","","","",,,,,"",,,,"Identifier.period",0,1,"","","CX.7 + CX.8","Role.effectiveTime or implied by context"
"ImmunizationRecommendation.patient.identifier.assigner","","","",0,1,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Organization]]}
","Organization that issued id (may be just text)","Organization that issued/manages the identifier.","The Identifier.assigner may omit the .reference element and only contain a .display element reflecting the name or other textual information about the assigning organization.","","","","","","","","",,,,,"",,,,"Identifier.assigner",0,1,"","","CX.4 / (CX.4,CX.9,CX.10)","II.assigningAuthorityName but note that this is an improper use by the definition of the field.  Also Role.scoper"
"ImmunizationRecommendation.patient.display","","","",0,1,"","","Y","string {[]} {[]}
","Text alternative for the resource","Plain text narrative that identifies the resource in addition to the resource reference.","This is generally not the same as the Resource.text of the referenced resource.  The purpose is to identify what's being referenced, not to fully describe it.","","","","","","","","",,,,,"",,,,"Reference.display",0,1,"","","N/A"
"ImmunizationRecommendation.recommendation","","","",1,*,"Y","","Y","BackboneElement {[]} {[]}
","Vaccine administration recommendations","Vaccine administration recommendations.","","","","","","","","","",,,,,"",,,,"ImmunizationRecommendation.recommendation",1,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() | (children().count() > id.count())}
imr-1:One of vaccineCode or targetDisease SHALL be present {vaccineCode.exists() or targetDisease.exists()}",".outboundRelationship[typeCode='COMP'].target[classCode=SBADM, moodCode=RMD]"
"ImmunizationRecommendation.recommendation.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"ImmunizationRecommendation.recommendation.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","n/a"
"ImmunizationRecommendation.recommendation.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the element, and that modifies the understanding of the element that contains it. Usually modifier elements provide negation or qualification. In order to make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","","N/A"
"ImmunizationRecommendation.recommendation.date","","","",1,1,"Y","","Y","dateTime {[]} {[]}
","Date recommendation created","The date the immunization recommendation was created.","","","","","","","","","",,,,,"",,,,"ImmunizationRecommendation.recommendation.date",1,1,"","","OBX-15",".partipication[typeCode=AUTH].time"
"ImmunizationRecommendation.recommendation.vaccineCode","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","Vaccine recommendation applies to","Vaccine that pertains to the recommendation.","","","","","","","","","",,"example","The type of vaccine administered","http://hl7.org/fhir/ValueSet/vaccine-code","",,,,"ImmunizationRecommendation.recommendation.vaccineCode",0,1,"","","OBX-5 : OBX-3 e { 30956-7 | 38890-0 }",".partipication[typeCode=CSM].role[classCode=ADMM].code"
"ImmunizationRecommendation.recommendation.targetDisease","","","",1,1,"Y","","Y","CodeableConcept {[]} {[]}
","Antigen","The targeted disease for the recommendation.","","","","","","","","","",,"example","The disease that the recommended vaccination targets","http://hl7.org/fhir/ValueSet/immunization-recommendation-target-disease","",,,,"ImmunizationRecommendation.recommendation.targetDisease",0,1,"","","OBX-5 : OBX-3 e { 30956-7 | 38890-0 }",".partipication[typeCode=CSM].role[classCode=ADMM].code"
"ImmunizationRecommendation.recommendation.doseNumber","","","",0,1,"","","Y","positiveInt {[]} {[]}
","Recommended dose number","The next recommended dose number (e.g. dose 2 is the next recommended dose).","May need other dose concepts such as administered vs. valid.","","","","","","","","",,,,,"",,,,"ImmunizationRecommendation.recommendation.doseNumber",0,1,"","","OBX-5 : OBX-3 = 30973-2",".inboundRelationship[typeCode=COMP, .source[classCode=SBADM, moodCode=INT]].sequenceNumber"
"ImmunizationRecommendation.recommendation.forecastStatus","","","",1,1,"","","Y","CodeableConcept {[]} {[]}
","Vaccine administration status","Vaccine administration status.","","","","","<valueCodeableConcept xmlns=""http://hl7.org/fhir"">
  <coding>
    <system value=""http://hl7.org/fhir/v3/NullFlavor""/>
    <code value=""NAVU""/>
  </coding>
</valueCodeableConcept>","","","","",,"example","The patient's status with respect to a vaccination protocol","http://hl7.org/fhir/ValueSet/immunization-recommendation-status","",,,,"ImmunizationRecommendation.recommendation.forecastStatus",1,1,"","","OBX-5 : OBX-3 = 59783-1",".inboundRelationship[typeCode=SUBJ] .source[classCode=OBS, moodCode=EVN, code=""Immunization Forecast Status""].value"
"ImmunizationRecommendation.recommendation.dateCriterion","","","",1,1,"Y","","","BackboneElement {[]} {[]}
","Date due","Vaccine date recommendations.  For example, earliest date to administer, latest date to administer, etc.","","","","","","","","","",,,,,"",,,,"ImmunizationRecommendation.recommendation.dateCriterion",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() | (children().count() > id.count())}
","OBX-3: 30980-7 = Next dose recommended, 59777-3 = Latest next dose should be given, 59778-1 = Dose is overdue",".outboundRelationship[typeCode='LIMIT'].target[classCode=OBS, moodCode=EVN, isCriterionInd=true]"
"ImmunizationRecommendation.recommendation.dateCriterion.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"ImmunizationRecommendation.recommendation.dateCriterion.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","n/a"
"ImmunizationRecommendation.recommendation.dateCriterion.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the element, and that modifies the understanding of the element that contains it. Usually modifier elements provide negation or qualification. In order to make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","","N/A"
"ImmunizationRecommendation.recommendation.dateCriterion.code","","","",1,1,"Y","","","CodeableConcept {[]} {[]}
","Type of date","Date classification of recommendation.  For example, earliest date to give, latest date to give, etc.","","","","","","<valueCodeableConcept xmlns=""http://hl7.org/fhir"">
  <coding>
    <system value=""http://hl7.org/fhir/immunization-recommendation-date-criterion""/>
    <code value=""due""/>
  </coding>
</valueCodeableConcept>","","","",,"example","Classifies date criterion with respect to conveying information about a patient's vaccination status (e.g. due date, latest to give date, etc.)","http://hl7.org/fhir/ValueSet/immunization-recommendation-date-criterion","",,,,"ImmunizationRecommendation.recommendation.dateCriterion.code",1,1,"","","OBX-3",".code"
"ImmunizationRecommendation.recommendation.dateCriterion.value","","","",1,1,"Y","","","dateTime {[]} {[]}
","Due date","The date whose meaning is specified by dateCriterion.code.","","","","","","","","","",,,,,"",,,,"ImmunizationRecommendation.recommendation.dateCriterion.value",1,1,"","","OBX-5",".value"
"ImmunizationRecommendation.recommendation.protocol","","","",0,1,"","","","BackboneElement {[]} {[]}
","Protocol used by recommendation","Contains information about the protocol under which the vaccine was administered.","","","","","","","","","",,,,,"",,,,"ImmunizationRecommendation.recommendation.protocol",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() | (children().count() > id.count())}
",".inboundRelationship[typeCode=INST].source[classCode=SBADM, moodCode=DEF]"
"ImmunizationRecommendation.recommendation.protocol.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"ImmunizationRecommendation.recommendation.protocol.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","n/a"
"ImmunizationRecommendation.recommendation.protocol.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the element, and that modifies the understanding of the element that contains it. Usually modifier elements provide negation or qualification. In order to make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","","N/A"
"ImmunizationRecommendation.recommendation.protocol.doseSequence","","","",0,1,"","","","positiveInt {[]} {[]}
","Dose number within sequence","Indicates the nominal position in a series of the next dose.  This is the recommended dose number as per a specified protocol.","","","","","","","","","",,,,,"",,,,"ImmunizationRecommendation.recommendation.protocol.doseSequence",0,1,"","","OBX-5 : OBX-3 = 30973-2",".inboundRelationship[typeCode=COMP, .source[classCode=SBADM, moodCode=DEF]].sequenceNumber"
"ImmunizationRecommendation.recommendation.protocol.description","","","",0,1,"","","","string {[]} {[]}
","Protocol details","Contains the description about the protocol under which the vaccine was administered.","","","","","","","","","",,,,,"",,,,"ImmunizationRecommendation.recommendation.protocol.description",0,1,"","","OBX-5 : OBX-3 = 30956-7",".text"
"ImmunizationRecommendation.recommendation.protocol.authority","","","",0,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Organization]]}
","Who is responsible for protocol","Indicates the authority who published the protocol.  For example, ACIP.","","","","","","","","","",,,,,"",,,,"ImmunizationRecommendation.recommendation.protocol.authority",0,1,"","","OBX-5 : OBX-3 = 59779-9",".participation[typeCode=AUT]"
"ImmunizationRecommendation.recommendation.protocol.series","","","",0,1,"","","","string {[]} {[]}
","Name of vaccination series","One possible path to achieve presumed immunity against a disease - within the context of an authority.","","","","","","","","","",,,,,"",,,,"ImmunizationRecommendation.recommendation.protocol.series",0,1,"","","RXA-5-administered code",".title"
"ImmunizationRecommendation.recommendation.supportingImmunization","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Immunization]]}
","Past immunizations supporting recommendation","Immunization event history that supports the status and recommendation.","","","","","","","","","",,,,,"",,,,"ImmunizationRecommendation.recommendation.supportingImmunization",0,*,"","","? No clear way to associate in HL7 v2 or IG",".outboundRelationship[typeCode=RSON].target[classCode=SBADM, moodCode=EVN, code=""immunization""]"
"ImmunizationRecommendation.recommendation.supportingPatientInformation","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Observation], CanonicalType[http://hl7.org/fhir/StructureDefinition/AllergyIntolerance]]}
","Patient observations supporting recommendation","Patient Information that supports the status and recommendation.  This includes patient observations, adverse reactions and allergy/intolerance information.","","","","","","","","","",,,,,"",,,,"ImmunizationRecommendation.recommendation.supportingPatientInformation",0,*,"","","OBX If OBX is associated with ( RXA : RXA-5-administered code = '998^No vaccine administered^CVX'), could contain the reason the vaccine was not administered",".outboundRelationship[typeCode=RSON].target[classCode=OBS, moodCode=EVN]"
